gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0039609	CG14529	3R	28872905	28875031	+	protein_coding	-0.301851097052774	5.24319449289711	9.19933283324801	0.0149286273144685	0.0995948577583716	unchanged	32.069011011319	31.527783936382	37.9051408670777	32.5842172985356	47.8628853276054	41.9072891834793	38.0203419272389	40.0792682733508
FBgn0262139	trh	3L	366524	392633	-	protein_coding	-0.301984745293488	4.93834132108265	12.7319612187932	0.00650000522854051	0.0649623346535181	unchanged	29.5592623234767	25.7428694526422	24.1694800650704	29.2851921826402	30.5659020161441	34.2877820592103	34.2353190731849	36.7035259226092
FBgn0025639	Hmt4-20	X	648483	656033	-	protein_coding	-0.302345844038088	5.83134762691709	24.2239368984301	0.000939860476693996	0.0256266970083265	unchanged	52.8720390238791	49.3646035945797	51.1565315767065	48.6225547850422	60.4802053458975	59.9894031052519	64.5155019056168	67.6376012821326
FBgn0000036	nAChRalpha1	3R	24393896	24457157	-	protein_coding	-0.302402629839233	3.75487104144457	14.5364891039484	0.0044968496753826	0.0538475603075362	unchanged	12.4371990530855	12.0519051744579	10.6539420323261	12.5362954404023	15.10524227542	13.5331544445971	15.5228465362888	15.4056605461119
FBgn0016715	Reg-2	3L	605165	606569	-	protein_coding	-0.302608532194472	7.03880089412956	8.03287170863117	0.020474638583244	0.116064133362174	unchanged	120.467937016433	117.530179261314	126.966813310862	101.711482034681	171.785108230267	137.776610164953	129.286173891282	145.095543948241
FBgn0033925	CG8617	2R	14355769	14357281	-	protein_coding	-0.30301512461147	2.8013815723987	8.02354515325291	0.0205284963612848	0.116305636731095	unchanged	6.07916904388483	6.45982117350946	5.85526566239411	6.03975367371609	7.52300301560135	8.69988500009814	6.54936538791364	7.79489597353071
FBgn0011758	B-H1	X	17397478	17403278	+	protein_coding	-0.303230068976428	0.0244147280151938	1.3004602506059	0.284889361379428	0.503652461259401	unchanged	0.948127282073781	0.674906689769645	0.836466523199159	0.812067720835777	1.066252395912	1.08037787582918	0.637925200121458	1.35029694029666
FBgn0034117	CG7997	2R	16341251	16344182	-	protein_coding	-0.303245711187982	7.06297677954141	21.8126876538703	0.00131929057718086	0.0297060791744976	unchanged	115.281123061559	119.121030744342	114.199692693611	126.175022124859	153.125691301807	155.517552125937	136.601049519342	148.532663432632
FBgn0031006	rictor	X	19252111	19261240	-	protein_coding	-0.30340457704355	4.9110952554881	22.3196394315387	0.00122571220980225	0.0288530978954361	unchanged	26.2129307396869	25.79107707334	28.6159600041818	25.8339043690882	33.6461867154454	32.6956462421989	34.3203757665344	32.6526351017192
FBgn0266083	ocm	2R	24186703	24195290	+	protein_coding	-0.303450060204616	5.01166514489895	8.20548717731734	0.0195088880382848	0.113997666216862	unchanged	30.67470618474	25.1161703835704	32.005850650831	26.3414466946105	39.6882836256134	33.2642661768458	37.3824167271175	32.6526351017192
FBgn0028872	CG18095	2L	14029262	14031539	-	protein_coding	-0.303738240619439	3.88620065803689	7.37233621190483	0.0247686984716845	0.128429367790461	unchanged	13.3853263351593	12.6303966228319	13.9998081251228	12.1302615799844	18.1855269747214	15.2390142485379	13.8217126692983	18.1062544267052
FBgn0053199	CG33199	2R	8947681	8951086	-	protein_coding	-0.303888863517087	0.642865814396093	2.52882979212714	0.147810615573025	0.345220997792846	unchanged	1.39430482657909	1.15698289674796	1.45281027713538	1.16734734870143	1.77708732652	1.59213581701143	1.87124725368961	1.22754267299696
FBgn0031816	Rchy1	2L	6459015	6465669	-	protein_coding	-0.30427132827893	4.20652344711849	6.77332307239952	0.0296771408121619	0.1423786319187	unchanged	13.9988204588541	17.1619129684281	17.389698771772	16.5966340445812	21.858174116196	20.242869673431	17.0113386699056	22.5867851831441
FBgn0003495	spz	3R	27064990	27070070	-	protein_coding	-0.304431308807085	5.5821230088753	15.2415878750454	0.00392649077390725	0.0506357494592457	unchanged	43.0561330447623	43.4350662487464	36.1441587129742	47.3536989712363	51.6540049575148	51.5169660790125	53.7558301969015	55.6690602204122
FBgn0031645	CG3036	2L	4892112	4903889	+	protein_coding	-0.304650430466821	6.98815721365686	2.20622957629552	0.173158266952499	0.379999475618417	unchanged	87.61811530223	96.8491099819441	152.104833560689	112.11609970789	108.757744383024	169.221292550929	129.966627438078	155.836542336964
FBgn0035496	CG14990	3L	4093207	4094344	+	protein_coding	-0.304736218366602	5.52617830256845	23.1993826048869	0.00108197438113757	0.0271076648958676	unchanged	41.4945116389937	39.8194946964091	38.7856319441294	43.2426061345051	49.2253189446041	55.1561336607529	50.3535624629204	49.715478256377
FBgn0265313	CG44286	2R	9138486	9141981	+	protein_coding	-0.304939707374719	-0.00176489694523827	1.23869936647452	0.295860084943668	0.515075506420177	unchanged	0.613494123694799	0.915944793258804	0.924515630904334	0.710559255731305	0.888543663260002	0.682343921576325	1.02068032019433	1.41167407394651
FBgn0036725	CG18265	3L	17439401	17457461	+	protein_coding	-0.304977234045985	2.34507990681081	8.97646479878192	0.0158280768243619	0.103171985983744	unchanged	4.79640860343207	4.72434682838751	3.78611163132251	4.41561823204454	5.68667944486401	5.17444140528713	5.6562701077436	5.64669629578603
FBgn0011746	ana	2R	9062295	9077554	+	protein_coding	-0.305240680987885	2.85345219796078	1.56142593968409	0.244390243104228	0.459772214134187	unchanged	7.25038509821126	7.90604979444441	6.47160941633034	3.70505897631323	10.66252395912	7.22147317001611	7.39993232140892	6.44459903323405
FBgn0037487	thw	3R	7224414	7241138	+	protein_coding	-0.305429020717498	7.32720177915611	5.13489912720103	0.0509935422343068	0.191276684373621	unchanged	158.169939527132	155.42136912981	116.312871278536	140.995258030112	171.72587198605	139.994227910076	216.341699534524	186.340977760939
FBgn0030930	Pgant7	X	18495067	18499986	-	protein_coding	-0.305465041917538	6.90177562950925	7.04589462405872	0.0273057456119884	0.136290031921199	unchanged	112.492513408401	104.465914052201	83.1623822275374	124.753903613396	120.486520738056	126.915969413196	142.512489707134	141.5970473302
FBgn0027342	fz4	X	7106272	7110321	-	protein_coding	-0.305486719542887	4.2718329293699	11.3872480336154	0.00875007649887633	0.0757380446025068	unchanged	17.2893798495807	16.0049300716802	18.6223862796444	16.2413544167155	23.4575527100641	19.4468017649253	22.2848536575763	20.3158312380997
FBgn0285944	para	X	16455027	16533096	-	protein_coding	-0.305509668743203	4.88944094858149	8.34916143579258	0.0187479943683355	0.111803734522991	unchanged	27.6630077593291	28.0086276254403	22.0122769262937	27.3565313456552	31.6321544120561	28.9996166669938	31.8537316593981	38.9744798676536
FBgn0034408	sano	2R	18878391	18959500	+	protein_coding	-0.305529646661525	5.29600939115285	21.4982642450316	0.00138177947950051	0.0304465152111292	unchanged	37.9808634760144	33.6489192470866	33.8989064664922	33.6500561821325	42.4723871038281	40.3151533664679	45.1651041685992	46.4011130392852
FBgn0285917	sbb	2R	18278198	18357296	-	protein_coding	-0.305593488935816	6.17266045305873	18.3448700614908	0.0022652153722769	0.0376872930942037	unchanged	68.6555696607543	62.9591526313683	66.9173218559327	57.1492658538178	78.4287873437495	83.0185104584529	81.4417838821728	77.5193197997582
FBgn0020385	pug	3R	10696534	10703316	+	protein_coding	-0.305606848450437	9.03672649042266	2.28285509959661	0.166645523634416	0.371065468915762	unchanged	413.216178404979	419.11705434695	647.77728538697	377.256210560771	747.679874511183	562.080805398498	531.859503514597	494.085925881277
FBgn0085307	CG34278	3R	17120465	17120808	+	protein_coding	-0.305606951575633	6.48479452811063	2.21440438928519	0.172447490185553	0.378761395021787	unchanged	70.3287354526493	77.6142693235092	91.1308264748557	77.9585012002346	66.0484123023268	138.3452300996	92.4566256709367	100.658499185751
FBgn0002526	LanA	3L	6203831	6218022	-	protein_coding	-0.306006486110101	9.84596370040069	8.16536549509073	0.0197282096096038	0.114538817508718	unchanged	812.879713895609	787.51969171978	695.455877209322	972.958638026366	907.380788921114	1050.58219125368	1011.28155557921	1123.99944852967
FBgn0285926	Imp	X	10787869	10824277	-	protein_coding	-0.306150712646161	7.24440803169271	13.4905290606176	0.00554544533328423	0.0601328773076172	unchanged	138.984305113404	136.186528471375	115.828601186157	147.390291331694	168.645587286748	157.84889385799	160.714622083933	187.016126231087
FBgn0013751	Awh	3L	3846206	3861692	+	protein_coding	-0.30629953966384	2.27477857606832	3.98122112196679	0.0786095611110207	0.241627366008712	unchanged	4.57331983117941	5.06180017327234	3.03769421582852	4.2126013018356	5.27202573534268	4.77640745103427	5.23098664099596	5.83082769673557
FBgn0033921	tej	2R	14300103	14302353	-	protein_coding	-0.306323580010976	0.74727869381814	0.932280344263712	0.360633977072642	0.577618028373943	unchanged	0.948127282073781	1.20519051744579	2.24525224648195	1.11659311614919	1.599378593868	2.10389375819367	2.04136064038867	1.22754267299696
FBgn0052640	CG32640	X	13178005	13178523	+	protein_coding	-0.306404644951302	0.836742042313754	2.05144258074081	0.187387619013629	0.395755989721974	unchanged	1.78471017802123	1.88009720721544	1.32073661557762	1.01508465104472	1.71785108230267	1.8195837908702	1.82871890701485	2.14819967774468
FBgn0051288	CG31288	3R	25297960	25299557	-	protein_coding	-0.306906519359264	6.55816340111056	21.0100651861581	0.00148622440915657	0.0317188074561584	unchanged	82.3755291542926	86.8219248767951	74.6656433339881	90.3932881755325	102.478702495987	105.137825916219	100.664596579166	110.601594837026
FBgn0034753	CG2852	2R	22644646	22646344	-	protein_coding	-0.306948463293993	9.48006487138129	14.9315286579022	0.00416556451878039	0.0516935223876287	unchanged	687.671140468807	616.527261104571	578.834834053818	652.34415099389	737.432004261584	885.284376251817	804.976545859931	748.862407661797
FBgn0039684	Obp99d	3R	29714505	29715004	+	protein_coding	-0.307129821896982	3.18606656243622	9.55701172923945	0.0136139120796119	0.0959660077972097	unchanged	7.64079044965341	9.35227841537937	6.86783040100362	8.12067720835777	9.89245278429469	10.2351588236449	9.69646304184616	10.2499813195246
FBgn0030054	Caf1-180	X	8602137	8606304	-	protein_coding	-0.307214868844902	4.86174496072235	15.9128904246458	0.00346441465253637	0.0473561653694588	unchanged	29.0015403928451	24.7305094179877	22.7606943417876	26.442955159715	31.9875718773601	30.5348904905405	32.1514300861215	34.3098177102651
FBgn0085451	htk	X	18843663	18855858	+	protein_coding	-0.307366797451144	6.04057978842656	28.1915500765554	0.000567052825434381	0.0198641488069115	unchanged	63.5245278989433	55.0531028369239	56.3074043774592	58.3673674350715	72.6236354104508	72.9539376152021	74.8924184942592	72.0567549049217
FBgn0011286	RyR	2R	8860364	8888097	+	protein_coding	-0.307435575743839	7.85560967229603	11.5658047774567	0.00840101128987458	0.0742652272622446	unchanged	196.095030810083	207.244561379979	199.915499044599	218.040183044406	271.24276227117	233.93024111375	297.145558216575	228.568445712034
FBgn0026181	Rok	X	16624012	16637414	-	protein_coding	-0.307691582189287	5.91973413450488	11.3906028803659	0.00874335404633665	0.0757380446025068	unchanged	53.2624443753212	50.1841331464429	61.1941298550964	49.4346225058779	68.2993895825855	60.899195000687	68.6407515330689	71.2588521674737
FBgn0038665	euc	3R	18978273	18978809	-	protein_coding	-0.307708566745148	-0.233239847385244	0.846569492494537	0.382606486185525	0.596808366526975	unchanged	0.446177544505308	0.867737172560972	0.440245538525873	0.913576185940249	0.770071174825335	0.9097918954351	0.595396853446694	1.10478840569727
FBgn0010329	Tbh	X	7995697	8027394	+	protein_coding	-0.307754455404459	2.53893823608449	3.74196626476252	0.086570593794806	0.255241231462347	unchanged	6.74843536064279	5.25463065606366	4.22635716984838	4.11109283673112	6.93064057342802	6.08423330072223	5.99649688114171	6.44459903323405
FBgn0013973	Gycbeta100B	3R	31134392	31178278	+	protein_coding	-0.307889069537325	2.44969583032518	3.87117200164812	0.0821498857175051	0.247627759420323	unchanged	4.46177544505309	6.31519831141596	4.40245538525873	3.85732167396994	6.69369559655868	5.57247535953999	5.91144018779218	5.70807342943588
FBgn0026206	mei-P26	X	9163255	9189309	+	protein_coding	-0.308191034640775	5.68822302678699	18.3359721657012	0.00226856896298254	0.0376872930942037	unchanged	48.0198582273838	46.1829006285229	44.4647993911132	43.9024111576842	52.4240761323401	55.8384775823293	56.4776443840864	64.3846131986907
FBgn0027279	l(1)G0196	X	22487180	22508129	+	protein_coding	-0.308317066995882	7.15991254013706	18.7459088457371	0.00212022500586263	0.0368980377179508	unchanged	136.363012039435	133.004825505318	114.023594478201	123.941835892561	162.662726620798	142.894189576775	161.054848857331	169.76915167548
FBgn0086450	su(r)	X	9196808	9201820	-	protein_coding	-0.30850239224143	7.80858709019788	11.8209309155365	0.00793167922304004	0.0724817870488166	unchanged	204.795492927937	214.813157829538	176.186264518054	199.717905093049	291.086904083977	241.834058205343	231.779489377463	232.987599334823
FBgn0039644	rdog	3R	29158122	29164966	+	protein_coding	-0.308709201928137	4.78478655097742	8.3929202040498	0.0185236200565459	0.111488530448301	unchanged	24.1493595963498	22.7539969693766	27.1631497270464	23.1946842763719	26.0047112114094	30.9329244447934	30.3227111791066	35.0463433140633
FBgn0259239	CG42337	3L	21183313	21193363	-	protein_coding	-0.308768196464981	1.56010659842749	5.57877757885871	0.0437062747647145	0.176154697121123	unchanged	2.62129307396869	2.50679627628725	2.28927680033454	2.68997432526851	3.37646592038801	3.29799562095224	3.35973938730635	2.63921674694347
FBgn0037908	dpr5	3R	11499984	11505951	+	protein_coding	-0.308910500696891	0.932729848466543	2.4225270770908	0.155586198801739	0.355792825496165	unchanged	2.11934333640022	1.54264386233062	1.32073661557762	1.47187274401485	1.89555981495467	2.38820372551714	1.65860552031579	2.14819967774468
FBgn0026562	SPARC	3R	26869238	26871995	-	protein_coding	-0.308912857604486	8.55676040814015	11.8485666646643	0.00788281343075503	0.0722171932565802	unchanged	362.017305172995	328.004651228047	315.30385469223	330.156282752296	381.540649003845	487.989627914002	390.750449247731	415.093554873923
FBgn0035241	CG12105	3L	1610696	1615801	-	protein_coding	-0.30912059178497	3.40565298930401	6.03364777720271	0.0375459682388546	0.162751692860874	unchanged	8.92355089010617	8.87020220840105	10.9180893554417	8.42520260367119	13.150446216248	11.3155366994741	12.3332205356815	9.9430956512754
FBgn0052687	CG32687	X	10482028	10487205	-	protein_coding	-0.30924488212351	7.21645243362939	3.68128024266963	0.088751918513173	0.259397399157151	unchanged	115.002262096243	117.096310675033	178.343467656831	114.552302870397	182.329159700952	161.203751472407	151.868725975582	166.454786458388
FBgn0031016	kek5	X	19353181	19471914	+	protein_coding	-0.30930402905165	3.94759766852908	8.08497729370294	0.0201769638648175	0.115466393762258	unchanged	13.1064653698434	13.4499261746951	15.6727411715211	12.02875311488	17.2969833114614	17.1154600328728	15.3527331495898	18.5358943622541
FBgn0263108	BtbVII	3L	3148646	3158408	+	protein_coding	-0.309367592558612	5.62536386960365	12.6403700775953	0.00662859775422831	0.0656758669148565	unchanged	44.5619822574677	41.1211004552505	49.3075003148978	39.4360386930874	56.3929044949015	53.7914458176003	57.6684380909798	51.5567922658724
FBgn0024184	unc-4	X	17768569	17778708	+	protein_coding	-0.30938670764496	0.200557407419492	2.08693670611309	0.18451810892684	0.392854140738046	unchanged	1.05967166820011	0.867737172560972	0.792441969346572	1.01508465104472	1.54014234965067	1.13723986929387	0.978151973519569	1.04341127204742
FBgn0037989	ATP8B	3R	12068375	12090612	-	protein_coding	-0.309618638287613	5.64892512282271	16.7777730320406	0.00296393322931305	0.0437561228453159	unchanged	46.6813255938679	44.1581805592139	44.596873052671	42.0752587858037	51.1801150037761	51.2895181051538	59.6672703846937	60.9474937142992
FBgn0029895	CG14441	X	6699508	6719389	+	protein_coding	-0.309714872195338	5.0520944833854	10.7228376413111	0.0102178834031766	0.0821724568781535	unchanged	33.9094933824034	28.5389114531164	28.483886342624	26.3922009271628	37.9111962990934	32.0701643140873	36.9571332603698	40.4475310752499
FBgn0085430	CG34401	X	18863950	18884075	+	protein_coding	-0.309749648873638	5.33613090561163	24.4898607877456	0.000906808250152718	0.0251500636564758	unchanged	34.6345318922246	34.6130716610432	36.4523305899423	37.0505897631323	45.9673255126508	42.0778751638734	43.9743104617058	47.5059014449824
