gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN007_Gpdh.het_Ldh.het_1	JTEN008_Gpdh.het_Ldh.het_2	JTEN009_Gpdh.het_Ldh.het_3	JTEN010_Gpdh.mut_Ldh.mut_1	JTEN011_Gpdh.mut_Ldh.mut_2	JTEN012_Gpdh.mut_Ldh.mut_3
FBgn0261119	Prp19	2R	18447361	18451041	-	protein_coding	-0.366135203699792	5.66085720629545	13.7002300038778	0.00866671171377482	0.0211927721011877	unchanged	54.3015287871735	66.1687220730707	52.1475638880373	43.1784766665738	44.0877505125929	43.5019403188767
FBgn0010488	NAT1	2R	12915994	12923734	+	protein_coding	-0.366508717974438	8.84129463248817	52.115033397691	0.000243598961080525	0.00141226728492163	unchanged	536.835364930266	527.853498949748	503.749218781742	398.184202767403	404.917235577397	383.506875394292
FBgn0026175	SkpC	X	19816072	19816700	+	protein_coding	-0.366915067841674	1.38119308122273	3.4406689699246	0.109079284359676	0.168115236182942	unchanged	2.31747110305092	2.7016123961995	3.65783271876521	1.90779563269803	2.41524198460292	2.22516318766633
FBgn0013432	bcn92	X	2148463	2149647	-	protein_coding	-0.367226002524228	5.36866506506846	44.9659596288382	0.000374722023790231	0.00192631945787124	unchanged	49.1667398725705	46.4261699469975	45.5353278195002	34.1845829695688	37.2637334767307	35.2688365245113
FBgn0034734	CG4554	2R	22483303	22492033	+	protein_coding	-0.367266328179591	5.33241877845293	21.907117919754	0.00272365894327669	0.00852526745530746	unchanged	45.5769316933348	49.7927946253384	42.1588668483323	36.3259862307604	34.1584223536698	33.5628780806338
FBgn0262740	Evi5	X	11430523	11454386	-	protein_coding	-0.367336313418722	5.53456062933235	8.60312577272344	0.0237595558254131	0.0475279887499577	unchanged	60.2542486793239	42.7686023952197	55.5240248592052	40.4919889388969	42.0942174459366	37.1231391808999
FBgn0082925	snoRNA:Or-aca1	2R	22607544	22607678	+	snoRNA	-0.367366498538599	0.905215792919716	7.04155863065274	0.0403583244199256	0.0730735437755433	unchanged	2.22658988332343	1.82878377588889	2.11028810697993	1.51844958520864	1.68683567178616	1.44635607198311
FBgn0026722	drosha	2R	7932429	7936840	+	protein_coding	-0.367535015875409	4.71062952807246	41.7124318741522	0.000465341450460189	0.00223848888208792	unchanged	29.0365497029321	31.2971405282803	28.9812900025243	21.9980516831507	22.3505726511667	23.2158692579854
FBgn0032746	CG10470	2L	19049076	19049884	+	protein_coding	-0.367719537389723	5.77210040812061	69.9979087756803	0.000101132624543804	0.000751511550045141	unchanged	64.7983096656983	61.0564401541086	60.9169833548205	46.7604603034762	46.6946783689897	47.7297503754427
FBgn0019830	colt	2L	2768590	2770069	-	protein_coding	-0.367781843347342	7.06162990770372	44.7167351042144	0.000380800375901091	0.00194821329438552	unchanged	150.090334379945	146.468955141647	160.335000839208	116.064056756588	109.874341712253	119.454177124554
FBgn0032346	Csl4	2L	11122574	11123567	-	protein_coding	-0.367888220869884	3.96723463740981	13.3478893542751	0.00920584596632162	0.0222218662325004	unchanged	16.6767038199939	19.9919317318763	16.5540378169759	12.3812043101627	13.9930686409534	13.9072699229146
FBgn0031182	Cyp6t1	X	21517434	21519218	-	protein_coding	-0.367910273517196	-0.432842758462461	2.25350802590681	0.209429893491134	0.286141495622097	unchanged	0.817930977547384	0.78970208504293	0.656534077727088	0.467215256987273	0.498383266664094	0.741721062555443
FBgn0016697	Prosalpha5	2R	17412767	17413769	+	protein_coding	-0.367986634178393	7.16684126649774	68.4275395549882	0.000108289324387048	0.000789480892657057	unchanged	163.949720388387	164.091780618394	163.383194771513	123.266958635142	120.033692917329	128.206485662708
FBgn0031505	ND-B14.5B	2L	3144953	3145848	-	protein_coding	-0.36811849595623	7.07755742036704	46.6281551646813	0.000337259908365144	0.00179224769169924	unchanged	154.679835976183	152.578755483821	154.707565887262	116.453402804078	109.33762127123	123.422384809226
FBgn0010786	l(3)02640	3L	1334889	1339415	+	protein_coding	-0.368213337610148	6.34469464758558	18.597715663316	0.00413800830740526	0.0118729348755883	unchanged	101.741525484922	81.7133841681263	94.6346977752331	66.8507163539289	67.9334729637519	75.2846878493774
FBgn0030733	UQCR-14	X	16286288	16286988	+	protein_coding	-0.368323450293665	8.53296016800653	60.7200945339862	0.000154919130061729	0.0010258961315405	unchanged	424.551617956956	412.972627209818	429.889135037444	323.312957835193	305.393930942013	329.064549402722
FBgn0025724	beta'COP	2L	13378902	13382382	+	protein_coding	-0.368475493472732	7.53726141841709	40.3565038438403	0.000511562242577066	0.00240551920040022	unchanged	203.619372799435	222.612861446839	209.012313173545	159.047860399417	154.882184409457	166.29386222493
FBgn0259937	Nop60B	2R	24174877	24186343	+	protein_coding	-0.368750086150936	8.07024631706476	27.3735420895812	0.00150851125540954	0.00537720989444917	unchanged	309.177909512911	328.723883716028	281.41864288859	234.697797426607	223.774086732178	236.312330530164
FBgn0050001	CG30001	2R	9821168	9822955	-	protein_coding	-0.368755546083457	0.38065024863636	1.81639490307276	0.222662837279968	0.300740875579452	unchanged	1.72674317482225	1.03908169084596	1.45375402925284	1.40164577096182	0.881755010251859	0.890065275066531
FBgn0036726	QIL1	3L	17465945	17466768	+	protein_coding	-0.3687763330108	6.99091855732297	76.2929979921335	7.79364950720157e-05	0.00062465972046287	unchanged	145.818917052753	141.190420152149	148.142225109991	107.965658968809	108.72422648149	112.036966499
FBgn0036691	beg	3L	17035668	17036865	+	protein_coding	-0.368807625335456	4.83186879132974	8.83451010584877	0.0225234269651002	0.0456263442947962	unchanged	29.3546339719783	38.4875858289344	29.2626617501216	22.7767437781295	25.034174856281	25.6635487644183
FBgn0031392	AIF	2L	2151754	2155389	+	protein_coding	-0.368900439798544	6.33382233277377	29.312781411377	0.00125222951367777	0.00467370987537873	unchanged	91.6991507050345	98.9621402361692	85.0680583569241	70.627373014576	69.0452510201564	68.683370392634
FBgn0031485	CG9643	2L	2978411	2979288	-	protein_coding	-0.368911565256732	3.90955994448839	14.4151316005645	0.00769381900602392	0.0193166269440807	unchanged	16.8130256495851	17.996894885452	16.366456651911	11.2910353771924	14.2230916871061	13.1655488603591
FBgn0039020	CG17141	3R	22746446	22747599	-	protein_coding	-0.368978639202839	3.12025771209891	17.8946467005	0.00455617933993558	0.0127984177261359	unchanged	10.451340268661	10.0167474997551	9.05079121438057	7.04716345955803	7.20738877944998	8.04767352872655
FBgn0033317	CG8635	2R	8630207	8631962	-	protein_coding	-0.369001646819925	6.92750988555547	51.4009868544431	0.000253678228883596	0.00145572694259676	unchanged	133.231868120496	143.601089674912	139.46659622574	104.111133098664	102.858638804597	107.586640123667
FBgn0032703	CG10343	2L	18703473	18704454	+	protein_coding	-0.369325206555567	4.88030295656732	46.8313794898717	0.000333021313347434	0.00178032562322732	unchanged	35.7163193529024	32.1699691485909	32.732913303822	25.5411007153042	25.4175465998688	24.9959998081184
FBgn0036460	CG5114	3L	14982835	14984486	+	protein_coding	-0.36940754445286	5.81724014917686	47.0901088831567	0.000327725238118714	0.00175872281748433	unchanged	62.4353979527836	67.5818731726212	62.6990044229369	48.1231714696891	47.7681192510355	49.6953111912147
FBgn0266697	lncRNA:CR45187	3R	4402429	4402928	-	ncRNA	-0.36984138186618	-0.242533596753952	0.897023114707722	0.377330265232592	0.461046640871344	unchanged	1.18145585645733	0.706575549775253	0.750324660259529	0.428280652238333	1.03510370768696	0.51920474378881
FBgn0286222	Fum1	X	6678424	6681845	+	protein_coding	-0.370624711010556	8.59317865450127	58.9587302976234	0.000169113823390481	0.00108630523147287	unchanged	424.915142835866	451.418649771119	445.645952902894	329.386756176027	334.875218023912	333.366531565544
FBgn0040813	Nplp2	3L	13356376	13357223	+	protein_coding	-0.370906375192546	11.6246497825573	36.5308305149765	0.0006789432212748	0.00295053734310494	unchanged	3710.81652330289	3291.5614169942	3815.9636409149	2714.90998914354	2676.77818807849	2766.06327253489
FBgn0263620	asRNA:CR43629	3R	4452705	4454295	+	ncRNA	-0.370961270226189	1.34478592104987	8.26225374465852	0.0257487108385106	0.0508047163550344	unchanged	2.86275842141584	2.95099200200253	2.62613631090835	2.3750108896853	2.03187024101515	1.96556081577192
FBgn0263665	lncRNA:CR43656	X	22870267	22872158	-	ncRNA	-0.37096176587547	-0.977831409564483	1.50628419539182	0.30557129660262	0.387776421429351	unchanged	0.363524878909948	0.540322479239899	0.562743495194647	0.428280652238333	0.268360220511435	0.407946584405494
FBgn0000241	bw	2R	23527805	23538499	-	protein_coding	-0.371003862388239	1.9609525824248	7.92983277649535	0.0279054964378008	0.0543019642821241	unchanged	4.49862037651061	4.90446558079293	3.65783271876521	3.30944140365985	3.29699699485478	3.26357267524395
FBgn0039728	CG7896	3R	29983426	29990785	+	protein_coding	-0.371054123091285	6.38153393334045	57.744709437784	0.000179899921641096	0.00113178160124725	unchanged	91.5173882655795	97.9230585453233	95.8070800568887	71.1335228763122	72.38058518937	71.6873406959836
FBgn0037341	CG12746	3R	5564865	5567435	+	protein_coding	-0.371162838858324	6.14922906871451	8.30840571768671	0.0254668570241784	0.0503134880101297	unchanged	92.9260471713556	64.3399382971819	85.9121735997161	58.0125610759197	60.1510265689203	65.0489371861123
FBgn0011708	Syx5	2L	16307346	16309274	+	protein_coding	-0.371496693765088	6.31580386233806	33.4377171787259	0.000870348150267476	0.00355985026473038	unchanged	90.7448978978959	84.1656169585228	97.8235775813361	69.5372040816057	69.7736573329732	66.235690886201
FBgn0031601	Dim1	2L	4403251	4403955	+	protein_coding	-0.371678757208435	4.01627761293331	30.604550848773	0.00111244897102115	0.0042649851706747	unchanged	17.8581596764512	18.6203438999596	18.711221215222	14.6004767808523	12.9579649332664	14.0556141354256
FBgn0035169	CG13890	3L	851346	852673	+	protein_coding	-0.371709104307171	6.24683887115682	32.6428505099491	0.000930666298099918	0.00375224447742897	unchanged	89.7906450907573	78.7208288984899	91.5396085516626	65.6826782114607	62.7579544253171	67.5337027456731
FBgn0015336	CG15865	X	16660898	16664455	-	protein_coding	-0.371932162655626	2.21803153355	10.6031759450523	0.0153863733521132	0.033439676447012	unchanged	5.22567013433051	4.90446558079293	5.58053966068025	4.39961033663015	3.87205461023642	3.56026110026613
FBgn0051337	CG31337	3R	13543966	13545400	-	protein_coding	-0.372083141347936	1.13503700448432	3.43332560270389	0.109388829527864	0.168464775864284	unchanged	1.90850561427723	2.32754298749495	3.04819393230434	1.71312260895333	1.68683567178616	2.07681897515524
FBgn0031397	CG15385	2L	2209574	2212571	-	protein_coding	-0.372294070105117	2.99001443638368	11.241209435708	0.013551623669077	0.0302945274005171	unchanged	9.58796868124989	7.73076777989394	9.70732529210766	7.24183648330272	6.78567986150343	6.30462903172126
FBgn0035900	ZC3H3	3L	8507469	8509763	-	protein_coding	-0.372429546966262	3.52250842933978	27.4808550606877	0.00149262417692828	0.00533478627721897	unchanged	13.3595392999406	12.8430496988561	12.9431003894769	9.07176290650287	9.89099098456433	10.5324390882873
FBgn0037232	Suv3	3R	4311555	4315398	+	protein_coding	-0.372556125383642	5.68977270252142	47.644192735898	0.000316748337702325	0.00171994989863919	unchanged	57.3006090381806	61.6383259009824	57.6343129661851	43.022738247578	44.2794363843868	45.8012756127986
FBgn0261628	CG42711	2L	13930322	13931362	-	protein_coding	-0.372854577088965	0.765365135577807	2.22956075794063	0.182094947366615	0.256056821589194	unchanged	1.68130256495851	1.82878377588889	2.06339281571371	1.79099181845121	0.920092184610635	1.48344212511089
FBgn0047038	ND-13B	3L	10693184	10694108	-	protein_coding	-0.372892653262633	7.15930349265676	59.2261889601189	0.000166851951027478	0.00107889534517043	unchanged	158.133322325828	164.465850027099	166.947236907745	122.644004959159	125.285885804481	120.863447143409
FBgn0286075	DNAlig3	3R	12399011	12401839	-	protein_coding	-0.373121246208147	4.50519009619823	28.5181587044717	0.00134977256908713	0.00493963249138242	unchanged	24.628810546149	26.2679851445859	26.6834207304795	18.1824604177547	19.206924353747	21.0648781765746
FBgn0031660	mRpL28	2L	4973976	4975316	+	protein_coding	-0.373163832308219	5.98528752808205	77.6306338861907	7.39298663562896e-05	0.00060338491535301	unchanged	72.9776194411721	72.6110285563157	71.2808427246553	53.8465583677832	53.3270095330581	56.1853704885748
FBgn0265298	SC35	2L	12431075	12434665	-	protein_coding	-0.373232705399538	6.49326657212005	42.8017443095204	0.000432092725548818	0.0021241702461902	unchanged	102.559456462469	106.609781480796	99.277331610589	75.805675446185	74.3741182560263	82.2197797842708
FBgn0086691	UK114	2L	15274181	15275091	-	protein_coding	-0.37326380470977	7.04092766625573	29.990952266274	0.0011761534551464	0.00445199526478207	unchanged	161.405046236017	137.906922009076	151.987638993821	114.15626112389	106.922379286628	118.675370008871
FBgn0038723	CG6195	3R	19646930	19648410	-	protein_coding	-0.373698676807199	5.77008844528422	25.5599489794308	0.0018139000532633	0.00621173178588474	unchanged	57.1188465987256	66.2518486083384	63.355538500664	46.8383295129741	44.586133779257	49.2502785536814
FBgn0029134	Prosbeta5	2R	10819978	10821178	+	protein_coding	-0.373838893808547	7.41397404212073	38.928556304139	0.000566948140576304	0.00258002514108016	unchanged	182.80757348184	202.828746053131	198.507767929912	147.289609765238	148.709899337694	143.856800082628
FBgn0014189	Hel25E	2L	5539326	5542314	-	protein_coding	-0.37399434658981	7.83574844108977	26.6579941473313	0.00162030656328132	0.00569233683714449	unchanged	255.376227434239	284.625256756525	242.495551137627	194.20580848771	193.066010070798	202.08190349323
FBgn0283471	wupA	X	18105568	18116922	-	protein_coding	-0.374286005159555	11.3788684140468	23.4034079538904	0.00229162716228443	0.00745631833902817	unchanged	3179.16138789709	2701.52926966423	3253.64220334165	2348.14601240853	2322.12098808545	2198.83208994561
FBgn0032222	CG5037	2L	10331471	10333129	+	protein_coding	-0.374607462535519	6.72679606301116	59.1805424313434	0.000167235169268955	0.00107911530795426	unchanged	118.599991744371	124.606676366248	119.629888020129	88.3815527800924	90.55240583543	94.1614888914135
FBgn0037743	CG8412	3R	9756491	9759313	+	protein_coding	-0.374622434015162	5.91484451046784	64.2422041239589	0.000130891327595991	0.00090478455163354	unchanged	69.3878112619364	66.4596649465076	70.8118898119931	50.5760515688722	53.5186954048519	51.3641835819644
FBgn0004370	Ptp10D	X	11622015	11677338	+	protein_coding	-0.374819732893673	6.62159113943427	6.98690733538642	0.0354788951307447	0.0659906216883819	unchanged	125.552405053523	86.2022170725809	126.101438214867	85.9676072856581	86.4119910046822	81.4038866154599
FBgn0030086	CCT2	X	9089513	9092826	+	protein_coding	-0.37526174925572	8.24931829223328	31.7951334706794	0.00100116393769426	0.00395735084711338	unchanged	337.941815556661	376.147572086238	328.68909648494	258.564710137706	258.775926921741	267.316270944982
FBgn0025678	CaBP1	2L	16354886	16356735	-	protein_coding	-0.375403773414662	8.24337796269643	36.139854802463	0.000699875971614876	0.00302432280228091	unchanged	331.489248956009	370.785910561472	336.286133670068	261.679478517622	254.443826219199	265.239451969826
FBgn0037156	CG11523	3L	22265806	22266679	-	protein_coding	-0.375440919684895	4.2568846965896	33.3684159939897	0.000875399879520265	0.00357777935492481	unchanged	20.5845962682758	22.3610379870051	22.3690539339872	17.0144222752865	15.7565786614571	16.3549494293475
FBgn0037220	CG14641	3R	4230779	4232342	-	protein_coding	-0.375562756549825	5.76272943742923	65.4774701426889	0.000123626433905244	0.000866355925561096	unchanged	62.8898040514211	62.3033381831238	60.7762974810219	47.1498063509656	44.8161568254097	47.8780945879538
FBgn0039859	CG11539	3R	31615284	31616160	-	protein_coding	-0.375577116600859	2.2359517435241	11.3661992184649	0.0132263812833779	0.0297084690265082	unchanged	5.58919501324046	4.94602884842677	5.39295849561537	3.62091824165136	4.48544939997685	3.8569495252883
FBgn0037744	CG8417	3R	9759622	9761208	+	protein_coding	-0.375585109616781	6.70934349233666	78.7643735733895	7.07423029508065e-05	0.000586306950462257	unchanged	117.963823206278	118.663129094609	122.021547874706	88.8487680370797	88.9422445123614	91.8992396506194
FBgn0038304	CG12241	3R	15219256	15222371	+	protein_coding	-0.375784076976874	5.23886401080649	43.2521219723591	0.000419254017265531	0.00208226902452658	unchanged	46.0313377919722	41.6463941691061	41.6430186444039	32.1599835226239	33.4300160408531	31.5973172648619
FBgn0284256	bsf	2L	18449517	18454587	-	protein_coding	-0.375807578536871	7.6040787638638	50.180946518604	0.000272197974327923	0.00153405047847547	unchanged	227.339371148309	229.179857732985	210.466067202798	166.873715953954	168.453544132464	166.145518012419
FBgn0085438	CG34409	3R	9742877	9746367	-	protein_coding	-0.376105869505443	0.188272356127108	3.28566537988652	0.11587441831168	0.176172550231644	unchanged	1.09057463672985	1.33002456428283	1.21927757292174	0.778692094978787	0.805080661534306	1.14966764696094
